row.names,pathways
1376629_at,no
1390391_at,no
1376630_at,no
1390392_at,no
1376631_at,no
1376632_at,no
1390393_at,no
1376633_at,no
1376634_a_at,no
1390394_at,no
1376635_at,no
1376636_at,no
1390395_at,no
1376637_at,no
1376638_at,no
1390396_at,no
1376639_at,no
1376640_at,no
1390397_at,no
1376641_at,no
1390398_at,no
1376642_at,no
1376643_at,no
1390399_at,no
1376644_at,no
1376645_at,no
1376646_at,no
1376647_at,no
1376648_at,no
1390400_a_at,no
1390401_at,no
1376649_at,no
1376650_at,no
1390402_at,no
1376651_at,no
1376652_at,no
1390403_at,no
1376653_at,no
1398447_at,no
1390404_at,no
1376654_at,no
1376655_at,no
1390405_at,no
1376656_at,no
1376657_at,no
1390406_at,no
1376658_at,no
1376659_at,no
1390407_at,no
1376660_at,no
1376661_at,no
1390408_at,no
1376662_at,no
1376663_at,no
1390409_at,no
1376664_at,no
1376665_at,no
1390410_at,no
1376666_at,no
1376667_at,no
1390411_at,no
1376668_at,no
1376669_at,no
1376670_at,no
1376671_at,no
1376672_at,no
1390412_at,no
1390413_at,no
1376673_at,no
1376674_at,no
1390414_at,no
1376675_at,no
1376676_a_at,no
1390415_at,no
1376677_a_at,no
1376678_at,no
1390416_at,no
1376679_at,no
1376680_at,no
1390417_at,no
1376681_at,no
1376682_at,no
1390418_at,no
1376683_at,no
1376684_at,no
1390419_a_at,no
1376685_at,no
1376686_at,no
1390420_at,no
1376687_at,no
1376688_a_at,no
1376689_at,no
1376690_at,no
1376691_at,no
1390421_at,no
1390422_at,no
1376692_at,no
1376693_at,no
1390423_at,no
1398448_at,no
1376694_at,no
1390424_at,no
1376695_at,no
1376696_at,no
1390425_at,no
1376697_at,no
1376698_at,no
1390426_at,no
1376699_at,no
1376700_at,no
1390427_at,no
1376701_a_at,no
1376702_at,no
1390428_at,no
1376703_at,no
1376704_a_at,no
1390429_at,no
1376705_a_at,no
1376706_at,no
1390430_at,no
1376707_at,no
1376708_at,no
1390431_at,no
1376709_at,no
1376710_at,no
1390432_at,no
1376711_at,no
1376712_at,no
1376713_at,no
1376714_at,no
1390433_at,no
1376715_at,no
1376716_at,no
1390434_at,no
1376717_at,no
1376718_at,no
1376719_at,no
1376720_at,no
1376721_at,no
1390435_at,no
1390436_at,no
1376722_at,no
1376723_a_at,no
1390437_at,no
1376724_at,no
1376725_at,no
1390438_at,no
1376726_at,no
1376727_at,no
1390439_at,no
1376728_at,no
1390440_at,no
1376729_at,no
1376730_at,no
1390441_at,no
1376731_at,no
1398449_at,no
1390442_at,no
1376732_at,no
1376733_at,no
1390443_at,no
1376734_at,no
1376735_at,no
1390444_at,no
1376736_at,no
1376737_at,no
1390445_at,no
1376738_at,no
1376739_at,no
1390446_at,no
1376740_at,no
1376741_at,no
1390447_at,no
1376742_at,no
1376743_at,no
1390448_at,no
1376744_at,no
1376745_at,no
1376746_at,no
1376747_at,no
1376748_at,no
1390449_at,no
1390450_a_at,no
1376749_at,no
1376750_at,no
1390451_at,no
1376751_at,no
1376752_at,no
1390452_at,no
1376753_at,no
1376754_at,no
1390453_at,no
1376755_at,no
1376756_at,no
1390454_at,no
1376757_at,no
1376758_at,no
1390455_at,no
1376759_at,no
1376760_at,no
1390456_at,no
1376761_at,no
1376762_at,no
1390457_at,no
1376763_at,no
1376764_at,no
1390458_at,no
1376765_at,no
1376766_at,no
1376767_at,no
1376768_at,no
1376769_at,no
1390459_at,no
1390460_at,no
1376770_at,no
1398450_at,no
1390461_at,no
1376771_at,no
1376772_at,no
1376773_at,no
1376774_at,no
1390462_at,no
1376775_at,no
1376776_at,no
1390463_at,no
1376777_at,no
1376778_at,no
1390464_at,no
1376779_at,no
1376780_at,no
1390465_at,no
1376781_at,no
1376782_at,no
1390466_at,no
1376783_at,no
1376784_at,no
1390467_at,no
1376785_at,no
1376786_a_at,no
1390468_at,no
1376787_at,no
1376788_at,no
1390469_at,no
1376789_at,no
1376790_at,no
1390470_at,no
1376791_at,no
1376792_at,no
1390471_at,no
1376793_at,no
1376794_at,no
1376795_at,no
1376796_at,no
1376797_at,no
1390472_at,no
1390473_at,no
1376798_at,no
1376799_a_at,no
1390474_at,no
1376800_at,no
1376801_at,no
1390475_at,no
1376802_at,no
1390476_at,no
1376803_at,no
1376804_at,no
1390477_at,no
1376805_at,no
1376806_at,no
1390478_at,no
1376807_at,no
1376808_at,no
1390479_at,no
1376809_at,no
1398451_at,no
1390480_at,no
1376810_at,no
1376811_a_at,no
1390481_a_at,no
1376812_at,no
1376813_at,no
1390482_at,no
1376814_at,no
1376815_at,no
1376816_at,no
1376817_at,no
1376818_at,no
1390483_at,no
1390484_at,no
1376819_at,no
1376820_at,no
1390485_at,no
1376821_at,no
1376822_at,no
1376823_at,no
1376824_at,no
1376825_at,no
1376826_at,no
1376827_at,no
1376828_at,no
1376829_at,no
1376830_at,no
1376831_at,no
1376832_at,no
1376833_at,no
1376834_at,no
1376835_at,no
1376836_at,no
1376837_at,no
1376838_at,no
1376839_at,no
1376840_at,no
1376841_at,no
1398452_at,no
1376842_at,no
1376843_at,no
1376844_at,no
1376845_at,no
1376846_at,no
1376847_at,no
1376848_at,no
1376849_at,no
1376850_a_at,no
1376851_at,no
1376852_at,no
1376853_at,no
1376854_at,no
1376855_at,no
1376856_at,no
1376857_at,no
1376858_at,no
1376859_at,no
1376860_at,no
1376861_at,no
1376862_at,no
1376863_at,no
1376864_at,no
1376865_at,no
1376866_at,no
1376867_at,no
1376868_at,no
1376869_at,no
1376870_at,no
1376871_at,no
1376872_at,no
1376873_at,no
1376874_a_at,no
1376875_at,no
1376876_at,no
1376877_at,no
1376878_at,no
1376879_at,no
1376880_at,no
1376881_at,no
1390486_at,no
1390487_at,no
1376882_at,no
1376883_at,no
1376884_a_at,no
1376885_at,no
1376886_at,no
1390488_a_at,no
1390489_at,no
1376887_at,no
1376888_a_at,no
1390490_at,no
1376889_at,no
1376890_at,no
1390491_at,no
1376891_at,no
1376892_at,no
1390492_a_at,no
1376893_at,no
1376894_at,no
1390493_at,no
1376895_at,no
1376896_at,no
1376897_at,no
1376898_at,no
1376899_at,no
1390494_at,no
1390495_at,no
1376900_at,no
1376901_a_at,no
1390496_at,no
1376902_x_at,no
1376903_at,no
1390497_at,no
1376904_at,no
1376905_at,no
1390498_at,no
1376906_at,no
1376907_at,no
1390499_at,no
1376908_at,no
1376909_at,no
1390500_at,no
1376910_at,no
1376911_at,no
1390501_at,no
1376912_at,no
1398453_at,no
1390502_at,no
1376913_at,no
1376914_at,no
1390503_at,no
1376915_at,no
1376916_at,no
1376917_at,no
1376918_at,no
1390504_at,no
1376919_at,no
1376920_at,no
1390505_a_at,no
1376921_at,no
1376922_at,no
1376923_at,no
1376924_a_at,no
1376925_at,no
1390506_at,no
1390507_at,no
1376926_at,no
1376927_at,no
1390508_at,no
1376928_at,no
1376929_at,no
1390509_a_at,no
1376930_at,no
1376931_at,no
1390510_at,no
1376932_at,no
1376933_at,no
1390511_at,no
1376934_x_at,no
1376935_at,no
1390512_at,no
1376936_at,no
1376937_at,no
1376938_at,no
1376939_at,no
1376940_at,no
1390513_at,no
1390514_at,no
1376941_at,no
1376942_at,no
1390515_at,no
1376943_at,no
1376944_at,no
1390516_at,no
1376945_at,no
1376946_at,no
1390517_at,no
1376947_at,no
1376948_at,no
1390518_at,no
1376949_at,no
1376950_at,no
1390519_at,no
1376951_at,no
1376952_at,no
1390520_at,no
1398454_at,no
1376953_at,no
1390521_at,no
1376954_at,no
1376955_at,no
1390522_at,no
1376956_at,no
1376957_at,no
1390523_at,no
1376958_at,no
1376959_at,no
1390524_at,no
1376960_at,no
1376961_at,no
1390525_a_at,no
1376962_at,no
1376963_at,no
1390526_at,no
1376964_at,no
1376965_at,no
1376966_at,no
1376967_at,no
1376968_at,no
1390527_at,no
1390528_at,no
1376969_at,no
1376970_at,no
1390529_at,no
1376971_at,no
1376972_at,no
1390530_at,no
1376973_at,no
1376974_at,no
1390531_at,no
1376975_at,no
1376976_at,no
1390532_at,no
1376977_at,no
1376978_at,no
1390533_at,no
1376979_at,no
1376980_at,no
1390534_at,no
1376981_at,no
1376982_at,no
1390535_at,no
1376983_at,no
1376984_at,no
1390536_at,no
1376985_at,no
1376986_at,no
1390537_at,no
1376987_at,no
1376988_at,no
1376989_at,no
1376990_at,no
1376991_at,no
1390538_at,no
1390539_at,no
1398455_at,no
1376992_a_at,no
1390540_at,no
1376993_at,no
1376994_at,no
1390541_at,no
1376995_at,no
1376996_at,no
1390542_at,no
1376997_at,no
1376998_a_at,no
1390543_at,no
1376999_at,no
1377000_at,no
1390544_at,no
1377001_at,no
1377002_at,no
1390545_at,no
1377003_at,no
1377004_at,no
1390546_at,no
1377005_at,no
1377006_at,no
1390547_at,no
1377007_at,no
1377008_at,no
1390548_at,no
1377009_at,no
1377010_at,no
1390549_at,no
1377011_at,no
1377012_at,no
1390550_at,no
1377013_at,no
1377014_at,no
1390551_at,no
1377015_at,no
1377016_at,no
1390552_at,no
1377017_at,no
1377018_at,no
1390553_at,no
1377019_at,no
1377020_at,no
1377021_at,no
1377022_at,no
1377023_at,no
1390554_at,no
1390555_at,no
1377024_at,no
1377025_at,no
1390556_at,no
1377026_a_at,no
1377027_at,no
1390557_at,no
1377028_at,no
1377029_at,no
1390558_at,no
1377030_at,no
1377031_at,no
1390559_at,no
1398456_a_at,no
1377032_at,no
1390560_at,no
1377033_at,no
1377034_at,no
1390561_at,no
1377035_at,no
1377036_at,no
1390562_s_at,no
1377037_at,no
1377038_at,no
1390563_at,no
1377039_at,no
1377040_a_at,no
1377041_at,no
1377042_at,no
1377043_at,no
1390564_at,no
1390565_at,no
1377044_at,no
1377045_at,no
1390566_a_at,no
1377046_at,no
1377047_at,no
1390567_at,no
1377048_at,no
1377049_at,no
1390568_at,no
1377050_at,no
1377051_at,no
1390569_at,no
1377052_at,no
1377053_at,no
1390570_at,no
1377054_at,no
1377055_at,no
1390571_at,no
1377056_at,no
1377057_at,no
1390572_at,no
1377058_at,no
1377059_at,no
1377060_at,no
1377061_at,no
1377062_at,no
1390573_a_at,no
1390574_at,no
1377063_at,no
1377064_at,no
1390575_at,no
1377065_at,no
1377066_at,no
1390576_at,no
1377067_at,no
1377068_at,no
1390577_at,no
1377069_at,no
1377070_at,no
1390578_at,no
1377071_at,no
1377072_at,no
1390579_at,no
1377073_at,no
1377074_at,no
1390580_at,no
1377075_at,no
1398457_at,no
1390581_at,no
1377076_at,no
1377077_at,no
1377078_at,no
1377079_a_at,no
1377080_at,no
1390582_s_at,no
1390583_at,no
1377081_at,no
1377082_at,no
1390584_at,no
1377083_at,no
1377084_at,no
1390585_at,no
1377085_at,no
1377086_at,no
1390586_at,no
1377087_at,no
1377088_at,no
1390587_x_at,no
1377089_a_at,no
1377090_at,no
1390588_at,no
1377091_at,no
1377092_at,no
1377093_at,no
1377094_at,no
1377095_at,no
1390589_at,no
1390590_at,no
1377096_at,no
1377097_at,no
1390591_at,no
1377098_at,no
1377099_at,no
1390592_at,no
1377100_at,no
1377101_at,no
1390593_at,no
1377102_at,no
1377103_at,no
1390594_at,no
1377104_at,no
1377105_at,no
1377106_at,no
1377107_at,no
1377108_at,no
1377109_at,no
1377110_at,no
1377111_at,no
1377112_at,no
1377113_at,no
1377114_at,no
1377115_at,no
1377116_at,no
1377117_at,no
1377118_at,no
1377119_at,no
1377120_at,no
1377121_at,no
1377122_at,no
1377123_at,no
1377124_at,no
1377125_at,no
1377126_at,no
1377127_at,no
1377128_at,no
1377129_at,no
1377130_at,no
1377131_at,no
1377132_at,no
1377133_at,no
1377134_at,no
1377135_at,no
1398458_at,no
1377136_at,no
1377137_at,no
1377138_at,no
1377139_at,no
1377140_at,no
1377141_at,no
1377142_at,no
1377143_at,no
1377144_at,no
1377145_at,no
1377146_at,no
1377147_at,no
1377148_at,no
1377149_at,no
1377150_at,no
1377151_at,no
1377152_at,no
1377153_a_at,no
1377154_at,no
1377155_at,no
1377156_at,no
1377157_at,no
1377158_at,no
1377159_at,no
1377160_at,no
1377161_at,no
1377162_at,no
1377163_at,no
1377164_at,no
1377165_at,no
1377166_at,no
1390595_at,no
1390596_at,no
1377167_at,no
1377168_at,no
1390597_at,no
1377169_at,no
1377170_at,no
1390598_at,no
1377171_at,no
1377172_at,no
1390599_at,no
1377173_at,no
1377174_at,no
1390600_at,no
1377175_at,no
1377176_at,no
1390601_at,no
1377177_at,no
1377178_at,no
1390602_a_at,no
1377179_at,no
1377180_at,no
1390603_at,no
1377181_at,no
1377182_at,no
1390604_s_at,no
1377183_at,no
1377184_at,no
1377185_at,no
1377186_at,no
1377187_at,no
1390605_at,no
1390606_at,no
1377188_at,no
1377189_at,no
1390607_at,no
1377190_at,no
1377191_at,no
1390608_at,no
1377192_a_at,no
1377193_at,no
1390609_at,no
1377194_a_at,no
1377195_at,no
1390610_at,no
1377196_at,no
1377197_at,no
1390611_at,no
1377198_at,no
1377199_at,no
1390612_at,no
1377200_at,no
1377201_at,no
1390613_at,no
1377202_at,no
1377203_at,no
1390614_at,no
1377204_at,no
1377205_at,no
1390615_at,no
1398459_at,no
1377206_at,no
1390616_at,no
1377207_at,no
1377208_at,no
1377209_at,no
1377210_at,no
1377211_at,no
1390617_at,no
1390618_at,no
1377212_at,no
1377213_at,no
1390619_at,no
1377214_a_at,no
1377215_at,no
1390620_at,no
1377216_at,no
1377217_at,no
1390621_at,no
1377218_at,no
1377219_at,no
1390622_at,no
1377220_at,no
1377221_at,no
1390623_at,no
1377222_at,no
1377223_at,no
1390624_at,no
1377224_at,no
1377225_at,no
1390625_at,no
1377226_at,no
1377227_at,no
1390626_at,no
1377228_at,no
1377229_at,no
1390627_a_at,no
1377230_at,no
1377231_at,no
1390628_at,no
1377232_at,no
1377233_at,no
1377234_at,no
1377235_a_at,no
1377236_at,no
1390629_at,no
1390630_at,no
1377237_at,no
1377238_at,no
1390631_at,no
1377239_at,no
1377240_at,no
1390632_at,no
1377241_at,no
1377242_at,no
1390633_at,no
1377243_at,no
1377244_at,no
1390634_at,no
1377245_a_at,no
1398460_at,no
1390635_at,no
1377246_at,no
1377247_at,no
1390636_at,no
1377248_at,no
1377249_at,no
1390637_at,no
1377250_at,no
1377251_at,no
1390638_at,no
1377252_at,no
1377253_at,no
1377254_a_at,no
1377255_at,no
1377256_at,no
1390639_at,no
1390640_at,no
1377257_at,no
1377258_at,no
1390641_at,no
1377259_at,no
1377260_at,no
1390642_at,no
1377261_at,no
1377262_at,no
1390643_at,no
1377263_at,no
1377264_at,no
1390644_at,no
1377265_at,no
1377266_at,no
1390645_at,no
1377267_at,no
1377268_at,no
1390646_at,no
1377269_at,no
1377270_a_at,no
1390647_at,no
1377271_at,no
1377272_at,no
1390648_at,no
1377273_at,no
1377274_at,no
1390649_at,no
1377275_at,no
1377276_at,no
1390650_at,no
1377277_at,no
1377278_at,no
1390651_at,no
1377279_at,no
1377280_at,no
1390652_at,no
1377281_at,no
1377282_at,no
1377283_at,no
1377284_at,no
1398461_at,no
1390653_at,no
1390654_at,no
1377285_at,no
1377286_at,no
1390655_at,no
1377287_at,no
1377288_at,no
1390656_at,no
1377289_at,no
1377290_at,no
1390657_at,no
1377291_at,no
1377292_at,no
1390658_at,no
1377293_at,no
1377294_at,no
1390659_at,no
1377295_at,no
1377296_at,no
1390660_at,no
1377297_at,no
1377298_at,no
1390661_at,no
1377299_at,no
1377300_at,no
1390662_at,no
1377301_at,no
1377302_a_at,no
1390663_at,no
1377303_at,no
1377304_at,no
1390664_at,no
1377305_at,no
1377306_at,no
1390665_at,no
1377307_at,no
1377308_a_at,no
1377309_at,no
1377310_at,no
1377311_at,no
1390666_at,no
1390667_at,no
1377312_at,no
1377313_at,no
1390668_at,no
1377314_at,no
1377315_at,no
1390669_at,no
1377316_at,no
1377317_at,no
1390670_at,no
1377318_at,no
1377319_at,no
1390671_at,no
1377320_at,no
1377321_at,no
1390672_at,no
1377322_at,no
1377323_at,no
1390673_at,no
1377324_at,no
1398462_at,no
1390674_at,no
1377325_a_at,no
1377326_at,no
1390675_at,no
1377327_at,no
1377328_at,no
1390676_at,no
1377329_at,no
1377330_at,no
1390677_at,no
1377331_at,no
1377332_at,no
1390678_at,no
1377333_at,no
1377334_at,no
1377335_at,no
1377336_at,no
1377337_at,no
1390679_at,no
1390680_at,no
1377338_at,no
1377339_at,no
1390681_at,no
1377340_at,no
1377341_at,no
1390682_at,no
1377342_s_at,no
1377343_at,no
1390683_at,no
1377344_at,no
1377345_at,no
1390684_at,no
1377346_at,no
1377347_at,no
1390685_at,no
1377348_at,no
1377349_at,no
1390686_at,no
1377350_at,no
1377351_at,no
1390687_at,no
1377352_at,no
1377353_a_at,no
1390688_at,no
1377354_at,no
1377355_at,no
1390689_at,no
1377356_at,no
1377357_at,no
1390690_at,no
1377358_at,no
1377359_at,no
1390691_at,no
1377360_at,no
1377361_at,no
1390692_at,no
1377362_at,no
1377363_at,no
1390693_at,no
1377364_at,no
1398463_at,no
1390694_at,no
1377365_at,no
1377366_at,no
1390695_at,no
1377367_at,no
1377368_at,no
1377369_at,no
1377370_at,no
1377371_a_at,no
1390696_at,no
1390697_at,no
1377372_at,no
1377373_at,no
1390698_at,no
1377374_at,no
1377375_at,no
1390699_at,no
1377376_at,no
1377377_at,no
1390700_s_at,no
1377378_at,no
1377379_at,no
1390701_at,no
1377380_at,no
1377381_at,no
1390702_at,no
1377382_at,no
1377383_at,no
1390703_at,no
1377384_at,no
1377385_at,no
1390704_at,no
1377386_at,no
1377387_a_at,no
1377388_at,no
1377389_at,no
1377390_at,no
1377391_at,no
1377392_at,no
1377393_at,no
1377394_at,no
1377395_at,no
1377396_at,no
1377397_at,no
1377398_at,no
1377399_at,no
1377400_at,no
1377401_at,no
1377402_at,no
1377403_at,no
1377404_at,no
1398464_at,no
1377405_at,no
1377406_at,no
1377407_at,no
1377408_at,no
1377409_at,no
1377410_at,no
1377411_at,no
1377412_at,no
1377413_at,no
1377414_at,no
1377415_at,no
1377416_at,no
1377417_at,no
1377418_at,no
1377419_at,no
1377420_at,no
1377421_at,no
1377422_at,no
1377423_at,no
1377424_at,no
1377425_at,no
1377426_at,no
1377427_at,no
1377428_at,no
1377429_at,no
1377430_at,no
1377431_at,no
1377432_at,no
1377433_at,no
1377434_at,no
1377435_at,no
1377436_at,no
1377437_at,no
1377438_at,no
1377439_at,no
1377440_at,no
1377441_at,no
1377442_at,no
1377443_at,no
1377444_at,no
1377445_at,no
1377446_at,no
1377447_at,no
1377448_at,no
1377449_at,no
1377450_s_at,no
1390705_at,no
1390706_at,no
1377451_at,no
1377452_at,no
1390707_at,no
1377453_at,no
1377454_at,no
1390708_at,no
1377455_at,no
1377456_at,no
1390709_at,no
1377457_a_at,no
1377458_at,no
1390710_x_at,no
1377459_at,no
1377460_at,no
1390711_at,no
1377461_at,no
1377462_at,no
1377463_at,no
1377464_at,no
1377465_at,no
1390712_at,no
1390713_at,no
1377466_a_at,no
1377467_at,no
1390714_at,no
1377468_at,no
1377469_at,no
1390715_at,no
1377470_at,no
1377471_s_at,no
1390716_at,no
1398465_at,no
1390717_at,no
1377472_at,no
1377473_at,no
1390718_at,no
1377474_at,no
1377475_at,no
1390719_at,no
1377476_at,no
1377477_at,no
1390720_at,no
1377478_at,no
1377479_at,no
1390721_at,no
1377480_at,no
1377481_at,no
1390722_at,no
1377482_at,no
1377483_at,no
1390723_at,no
1377484_at,no
1377485_at,no
1377486_at,no
1377487_at,no
1377488_at,no
1390724_at,no
1390725_at,no
1377489_at,no
1377490_at,no
1390726_at,no
1377491_at,no
1377492_at,no
1390727_at,no
1377493_at,no
1377494_at,no
1390728_at,no
1377495_at,no
1377496_at,no
1390729_x_at,no
1377497_at,no
1377498_at,no
1377499_a_at,no
1377500_at,no
1390730_at,no
1377501_at,no
1377502_at,no
1390731_at,no
1377503_at,no
1377504_at,no
1377505_at,no
1377506_at,no
1377507_at,no
1390732_at,no
1390733_at,no
1377508_at,no
1377509_at,no
1390734_at,no
1377510_at,no
1398466_at,no
1390735_at,no
1377511_at,no
1377512_at,no
1390736_at,no
1377513_at,no
1377514_at,no
